index,North,South,West,East,ND,SD,WD,ED
1,,5,,,,2,,
2,,6,,,,2,,
3,,7,,4,,2,,2
4,,8,3,,,2,2,
5,1,9,,6,2,2,,2
6,2,,5,7,2,,2,2
7,3,10,6,8,2,2,2,2
8,4,13,7,,2,4,2,
9,5,14,,10,2,3,,5
10,7,,9,,2,,5,
11,,,,12,,,,2
12,,16,11,13,,2,2,2
13,8,17,12,,4,2,2,
14,9,20,,15,3,5,,2
15,,,14,,,,2,
16,12,22,,17,2,4,,2
17,13,19,16,,2,2,2,
18,,21,,,,2,,
19,17,,,,2,,,
20,14,24,,21,5,2,,2
21,18,25,20,22,2,2,2,2
22,16,26,21,23,4,2,2,2
23,,,22,,,,2,
24,20,28,,,2,2,,
25,21,,,,2,,,
26,22,30,,27,2,2,,2
27,,34,26,,,5,2,
28,24,31,,29,2,2,,2
29,,32,28,30,,2,2,2
30,26,33,29,,2,2,2,
31,28,35,,32,2,2,,2
32,29,36,31,33,2,2,2,2
33,30,37,32,34,2,2,2,2
34,27,38,33,,5,2,2,
35,31,,,,2,,,
36,32,,,,2,,,
37,33,,,,2,,,
38,34,,,,2,,,
